bad_loan,loan_request,amt_due_on_mort,value_of_property,years_at_job,num_derog_reports,num_delinq_lines,oldest_cl_age,num_recent_cl,num_of_cl,debt_to_inc_ratio,reason_for_loan_DebtCon,reason_for_loan_HomeImp,occupation_Mgr,occupation_Office,occupation_Other,occupation_ProfExe,occupation_Sales,occupation_Self
1.0,-0.6399500224820261,-0.3603527250072226,-0.588154804259598,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,-1.038620125713921,-0.693179769798292,-0.9480642459709805,5.007502244952554,1,0,1,0,0,0,0,0
0.0,-0.6399500224820261,-0.5316109125930141,0.05728242091125652,-0.5308449232796435,-0.2878021319597589,0.5270392050564102,0.5214438096221811,-0.693179769798292,-1.2457994829720989,-1.244106772442433,1,0,0,0,0,1,0,0
0.0,-0.6399500224820261,0.3530177110515777,0.4268894068671266,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-0.6154041532955753,-0.693179769798292,-0.054858534967625494,0.41695430599423056,1,0,0,1,0,0,0,0
0.0,-0.6399500224820261,-1.1658548638999457,-1.2180778756446586,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-1.1138130449395334,-0.693179769798292,-0.5510839299694894,-2.0010840734622897,1,0,0,1,0,0,0,0
0.0,-0.6399500224820261,-0.8639969073638386,-0.9301580115731859,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-1.2009434705511215,-0.693179769798292,-0.6503290089698621,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.6399500224820261,-0.3772138761697459,-0.5410069968793592,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,-1.7124140660235692,1.6556093890227042,-0.6503290089698621,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.6399500224820261,-0.6346487456782037,-0.7572020050425963,0.13801056717523627,-0.2878021319597589,0.5270392050564102,1.4489427367624368,1.068412099317455,0.5406119390346111,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,-0.6399500224820261,0.5281774640619854,0.2617510118317196,0.5393238614481641,-0.2878021319597589,-0.3907769734460811,-0.052025382270948495,0.48121480961220603,-0.4518388509691166,0.0515177087272067,1,0,0,0,0,1,0,0
0.0,-0.6399500224820261,-1.028524324187865,-0.9813183983049344,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-0.2644667160133108,3.4172012581384514,0.7391020970353567,0.543036998359077,1,0,0,0,1,0,0,0
0.0,-0.6399500224820261,-0.8527713507035389,-0.8174944689191598,2.947203627085732,-0.2878021319597589,-0.3907769734460811,0.6694650598909895,-0.693179769798292,-0.25334869296837104,-1.8745349892351217,1,0,0,0,1,0,0,0
0.0,-0.6399500224820261,-0.9207179111392553,-0.8986627227839655,2.947203627085732,-0.2878021319597589,-0.3907769734460811,0.7784156221975614,-0.693179769798292,-0.25334869296837104,-1.4147633819948888,1,0,0,0,1,0,0,0
0.0,-0.6399500224820261,-0.21042765831041532,-0.5651343597903765,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,-0.3560799584907128,-0.10598248009304298,1.2353274920372206,1.172232367795562,1,0,0,0,0,1,0,0
0.0,-0.6399500224820261,-0.37182925956033386,-0.5416988209054816,0.2717816652662122,-0.2878021319597589,-0.3907769734460811,0.8721838595865845,-0.693179769798292,0.5406119390346111,-0.7164912448010041,1,0,0,0,1,0,0,0
0.0,-0.6399500224820261,1.270843865063519,1.6417842835399474,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,1.8785857971070494,-0.693179769798292,-0.5510839299694894,0.7393603296898741,0,1,0,1,0,0,0,0
0.0,-0.6399500224820261,-0.01491587981019592,-0.04429464172415878,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-0.33281144685590636,-0.693179769798292,1.1360824130368479,-0.01562377414355632,0,1,0,0,0,1,0,0
0.0,-0.6311580112575624,-0.7205744497080586,-0.7754142725302674,1.7432637442669479,-0.2878021319597589,-0.3907769734460811,-0.6867746315013266,-0.693179769798292,0.14363162303312005,0.7552017332508869,0,1,0,0,1,0,0,0
1.0,-0.6311580112575624,-0.19225457725364967,-0.6198749358573081,-0.7983871194615955,3.5636605852490373,3.280487740563884,0.27364101359365334,-0.10598248009304298,1.6323078080387117,0.10042619969904558,0,1,1,0,0,0,0,0
0.0,-0.6311580112575624,0.11536446273108693,-0.21512328937442218,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,-0.6126272575387284,0.48121480961220603,0.5406119390346111,1.0022371551480325,1,0,1,0,0,0,0,0
0.0,-0.6311580112575624,-0.6082960669329881,-0.3232553846573468,1.208179351903044,-0.2878021319597589,-0.3907769734460811,0.13574997441923736,-0.693179769798292,-0.5510839299694894,0.0921002774540099,0,1,0,0,1,0,0,0
0.0,-0.6311580112575624,0.49461487494145534,0.2446802539871504,0.6730949595391401,-0.2878021319597589,-0.3907769734460811,-0.03205712274519361,-0.10598248009304298,-0.4518388509691166,0.01621381083218093,1,0,0,0,0,1,0,0
1.0,-0.6311580112575624,-0.4482862521795701,-0.6147035512620435,-0.9321582175525713,0.9960187737765066,1.4448553835589015,-2.0217725843157055,1.068412099317455,-0.6503290089698621,-0.3112096936390809,0,1,0,0,1,0,0,0
1.0,-0.6311580112575624,-0.504984439782913,-0.5427538525453182,0.8068660576301161,-0.2878021319597589,0.5270392050564102,-0.6477348837228922,1.6556093890227042,-0.15410361396799827,0.10042619969904558,0,1,0,0,1,0,0,0
0.0,-0.6311580112575624,-0.48102745910544414,-0.6941422450615433,-1.1997004137345233,0.9960187737765066,-0.3907769734460811,0.1651242106410698,-0.10598248009304298,-0.8488191669706077,-0.8928531449391847,1,0,0,0,1,0,0,0
0.0,-0.6311580112575624,-0.3148800940641794,-0.4058764689770095,0.6730949595391401,-0.2878021319597589,-0.3907769734460811,0.6772834758217413,-0.693179769798292,1.036837334036475,1.335518349192696,0,1,0,1,0,0,0,0
0.0,-0.6311580112575624,-0.7635829340671336,-0.7728199324323085,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-1.2376666852888505,-0.693179769798292,-0.6503290089698621,0.6777540303143955,1,0,0,0,1,0,0,0
0.0,-0.6311580112575624,0.2539498919072256,-0.2082915271164639,-1.1997004137345233,4.847481490985303,-0.3907769734460811,-0.07132121950636328,-0.693179769798292,-1.7420248779739627,-0.5334442612217029,1,0,0,0,1,0,0,0
0.0,-0.6311580112575624,-0.22836116956040625,-0.37234029931072815,0.5393238614481641,-0.2878021319597589,-0.3907769734460811,0.615935323983416,1.068412099317455,1.533062729038339,0.7541619861795315,1,0,0,1,0,0,0,0
0.0,-0.6311580112575624,-0.3245997833676096,-0.32481198871612216,-0.7983871194615955,-0.2878021319597589,-0.3907769734460811,-1.6761035581001618,0.48121480961220603,-1.7420248779739627,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.6311580112575624,-0.10570142849176588,-0.32481198871612216,-0.6913702409888147,3.5636605852490373,-0.3907769734460811,-1.1779077719721522,-0.693179769798292,0.04438654403274728,0.10042619969904558,1,0,1,0,0,0,0,0
1.0,-0.6311580112575624,-0.25856978138609077,-0.4458811932875349,1.475721548084996,-0.2878021319597589,-0.3907769734460811,0.4146789142989263,0.48121480961220603,0.24287670203349282,0.10042619969904558,1,0,0,1,0,0,0,0
1.0,-0.6311580112575624,-0.22402609686638808,-0.17421919382993772,-0.2633027270976916,3.5636605852490373,-0.3907769734460811,-0.21181590968365716,0.48121480961220603,2.9224938350435576,4.6397058845925665,1,0,0,0,1,0,0,0
0.0,-0.6311580112575624,0.023962877403524915,-0.3035902867148188,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-0.7485442088340138,-0.693179769798292,0.14363162303312005,-0.8388905555947604,1,0,1,0,0,0,0,0
0.0,-0.6311580112575624,-0.21572101023153223,-0.4795211365577346,0.4055527633571882,-0.2878021319597589,-0.3907769734460811,0.7570342514079641,-0.693179769798292,0.44136686003423836,-0.7832953136103188,1,0,0,0,1,0,0,0
0.0,-0.6311580112575624,-1.3363373016352287,-0.5064157955732412,1.3419504499940198,-0.2878021319597589,1.4448553835589015,2.321087776510704,-0.10598248009304298,-1.0473093249713532,-1.8865329247592675,1,0,0,0,0,1,0,0
0.0,-0.6311580112575624,-0.3945313507737448,-0.29044563021849396,1.074408253812068,-0.2878021319597589,-0.3907769734460811,0.20344605915064656,-0.693179769798292,-0.5510839299694894,-0.05770383368848142,0,1,0,0,1,0,0,0
0.0,-0.6311580112575624,0.10094464198045808,-0.01321444735061182,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,-1.2984856256470032,0.48121480961220603,0.24287670203349282,0.5391894634034278,1,0,1,0,0,0,0,0
0.0,-0.6311580112575624,-0.42469433025528175,-0.6200305962631856,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,0.21958645064117413,0.48121480961220603,-0.5510839299694894,-0.892127124089602,1,0,1,0,0,0,0,0
0.0,-0.6311580112575624,-0.3820052723052397,-0.35362645940411835,-0.6646160213706195,-0.2878021319597589,1.4448553835589015,-0.03784334191967886,-0.693179769798292,-0.8488191669706077,-0.4451920691822951,0,1,0,0,1,0,0,0
0.0,-0.6311580112575624,0.6339988701401763,0.11824941321328937,1.208179351903044,-0.2878021319597589,1.4448553835589015,0.20942710821192834,-0.10598248009304298,-0.5510839299694894,0.5752460498137396,1,0,0,0,1,0,0,0
0.0,-0.6311580112575624,0.5201918038361625,0.06606858604301048,0.4055527633571882,-0.2878021319597589,-0.3907769734460811,0.4006601309107686,0.48121480961220603,-0.6503290089698621,0.7821929910680806,1,0,0,0,1,0,0,0
1.0,-0.6223660000330987,0.01777969477153058,-0.18077422647744706,-0.6646160213706195,6.131302396721568,-0.3907769734460811,-0.7349333969599869,-0.10598248009304298,-0.5510839299694894,3.161796154868128,0,1,0,1,0,0,0,0
0.0,-0.6223660000330987,1.0112186430359782,0.3726331076184806,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,0.0059561060078559686,-0.693179769798292,-0.3525937719687438,-0.1542652201960576,1,0,0,0,0,0,0,1
0.0,-0.6223660000330987,-0.4934850890577279,-0.7292177231859469,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,-0.233249716009224,-0.693179769798292,-0.054858534967625494,0.36491700231800556,1,0,0,1,0,0,0,0
0.0,-0.6223660000330987,0.12316759358031963,-0.02623803464236522,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,-0.8832785409419145,-0.693179769798292,1.2353274920372206,0.2250453912944885,0,1,0,0,0,1,0,0
1.0,-0.6223660000330987,-0.1381460251806808,0.07457802156431549,0.5393238614481641,-0.2878021319597589,6.0339362760713575,-0.6325680823673949,-0.693179769798292,1.433817650037966,0.36930100347591416,0,1,0,0,0,1,0,0
0.0,-0.6223660000330987,-0.19225457725364967,-0.6574236848750991,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,2.069337228971205,-0.693179769798292,-1.4442896409728443,-0.005362554855259446,0,1,0,0,1,0,0,0
0.0,-0.6223660000330987,-1.1846097573445928,-1.2685291427496315,-0.5308449232796435,-0.2878021319597589,0.5270392050564102,-0.8978291767554778,-0.693179769798292,-0.5510839299694894,-1.9766930569485905,1,0,0,1,0,0,0,0
0.0,-0.6223660000330987,-0.6568488811059915,-0.8068057877155694,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-1.2475297146703066,-0.693179769798292,-0.749574087970235,1.1158171592433503,1,0,0,0,1,0,0,0
0.0,-0.6223660000330987,-0.3644368198084292,-0.661470855427915,0.2717816652662122,-0.2878021319597589,-0.3907769734460811,-0.8456150817069762,-0.10598248009304298,-0.3525937719687438,-0.2093550372531721,1,0,1,0,0,0,0,0
0.0,-0.6223660000330987,-0.19783313132568883,-0.44581201088492267,0.4055527633571882,-0.2878021319597589,-0.3907769734460811,0.8255443646668221,-0.693179769798292,0.9375922550361022,1.1898311538507147,0,1,0,1,0,0,0,0
0.0,-0.6223660000330987,-0.1459491560299135,-0.3729283497329322,0.4055527633571882,-0.2878021319597589,-0.3907769734460811,0.8743801126056603,1.068412099317455,1.433817650037966,0.8602882969749132,1,0,0,1,0,0,0,0
0.0,-0.6223660000330987,0.29780257463303045,0.376559208966725,0.2717816652662122,-0.2878021319597589,-0.3907769734460811,-0.3805232503427661,-0.10598248009304298,0.04438654403274728,0.4646723023577817,1,0,0,1,0,0,0,0
0.0,-0.6223660000330987,0.981306641447253,0.5812180514943718,0.8068660576301161,-0.2878021319597589,0.5270392050564102,-0.11857757531428642,-0.10598248009304298,1.1360824130368479,-0.47342858838148744,1,0,0,0,0,1,0,0
0.0,-0.6223660000330987,-0.7964610380254503,-0.895843539877517,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-1.149470853901704,-0.693179769798292,-0.749574087970235,0.8608571501373609,1,0,0,0,1,0,0,0
0.0,-0.6223660000330987,-0.9463176562060363,-0.7655903713593298,1.8770348423579237,-0.2878021319597589,-0.3907769734460811,0.5966212396050282,-0.693179769798292,0.7391020970353567,-1.1451780689545048,1,0,0,1,0,0,0,0
0.0,-0.6223660000330987,-0.19225457725364967,-0.9086076931594744,0.2717816652662122,-0.2878021319597589,-0.3907769734460811,1.4629989915405959,0.48121480961220603,-0.8488191669706077,-0.24680595734697558,0,1,0,0,1,0,0,0
0.0,-0.6223660000330987,-0.19897393992937784,-0.21041888599679015,2.278348136630852,-0.2878021319597589,-0.3907769734460811,-0.10277065296921001,0.48121480961220603,-0.8488191669706077,1.0730409263962966,0,1,0,1,0,0,0,0
0.0,-0.6223660000330987,0.5736957273491762,0.11190192777361674,1.208179351903044,-0.2878021319597589,1.4448553835589015,0.17803103661296063,-0.10598248009304298,-0.5510839299694894,0.3308503643688883,1,0,0,0,1,0,0,0
0.0,-0.6223660000330987,0.8764435145961609,0.6399539113121601,0.6730949595391401,-0.2878021319597589,-0.3907769734460811,-0.11669795097847886,-0.693179769798292,1.036837334036475,-0.5847556590077091,1,0,0,0,0,1,0,0
0.0,-0.6135739888086351,-0.6646976442993718,-0.6914787225609722,0.004239469084260327,-0.2878021319597589,-0.3907769734460811,0.7360073876035859,-0.693179769798292,-0.3525937719687438,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-0.6135739888086351,-0.43044400561787427,-0.42858559263447593,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,0.02268160291470917,0.48121480961220603,0.14363162303312005,0.10042619969904558,0,1,1,0,0,0,0,0
0.0,-0.6135739888086351,-0.675147451109163,-0.8558042243656855,1.7432637442669479,-0.2878021319597589,-0.3907769734460811,-0.6698986155918024,-0.693179769798292,0.04438654403274728,0.36827200021612644,0,1,0,0,1,0,0,0
0.0,-0.6135739888086351,-0.39448571842959723,-0.29172550466682035,0.4055527633571882,-0.2878021319597589,-0.3907769734460811,-0.7122031397616552,-0.693179769798292,0.24287670203349282,0.593797785316107,1,0,0,1,0,0,0,0
0.0,-0.6135739888086351,0.26816436710919045,0.09695852880937379,0.2717816652662122,-0.2878021319597589,0.5270392050564102,-0.05998260120903275,-0.693179769798292,0.639857018034984,-0.09209323274051491,0,1,0,0,0,1,0,0
1.0,-0.6135739888086351,0.7992564044705637,0.43238940787479935,-0.12953162900671564,-0.2878021319597589,-0.3907769734460811,-1.4089136666791175,1.068412099317455,-0.054858534967625494,1.988698523583269,1,0,0,1,0,0,0,0
0.0,-0.6135739888086351,-0.3865228743758481,-0.6857711743454628,0.5393238614481641,-0.2878021319597589,-0.3907769734460811,-0.7268072196062628,-0.10598248009304298,-0.3525937719687438,-0.2249125098135347,1,0,1,0,0,0,0,0
0.0,-0.6135739888086351,-0.062350701551584196,-0.29022078741000423,1.475721548084996,-0.2878021319597589,-0.3907769734460811,0.6770516167132258,5.765990416959447,0.24287670203349282,0.10042619969904558,1,0,1,0,0,0,0,0
0.0,-0.6135739888086351,-0.7466305182163152,-0.6151878280803291,1.8770348423579237,-0.2878021319597589,-0.3907769734460811,0.635621921845033,-0.693179769798292,0.639857018034984,-0.7897603303386748,1,0,0,1,0,0,0,0
0.0,-0.6135739888086351,-1.0359395801118434,-0.3946343285525212,1.6094926461759718,-0.2878021319597589,-0.3907769734460811,0.6886528362934752,-0.693179769798292,-1.146554403971726,-1.2992869424072293,0,1,0,0,0,1,0,0
0.0,-0.6135739888086351,0.999742108482867,0.6987070667306013,0.8068660576301161,-0.2878021319597589,0.5270392050564102,-0.11382443916797294,-0.10598248009304298,1.036837334036475,-0.6960827295017936,1,0,0,0,0,1,0,0
1.0,-0.6135739888086351,-0.35658805661504894,-0.44812962137243256,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-1.3028471540781037,-0.10598248009304298,-0.25334869296837104,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-0.6135739888086351,-0.4772856068853442,-0.5496547972058887,0.4055527633571882,-0.2878021319597589,-0.3907769734460811,-0.6683893543372403,-0.693179769798292,-0.15410361396799827,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,-0.6135739888086351,-0.9014838780810589,-0.7581013762765554,2.0108059404488996,-0.2878021319597589,-0.3907769734460811,0.5553374369608822,-0.10598248009304298,0.7391020970353567,-1.1415362407012615,1,0,0,1,0,0,0,0
0.0,-0.6135739888086351,-1.075365925455335,-0.886158003511804,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,0.7031447474739656,-0.693179769798292,-1.0473093249713532,0.8467110548452697,0,1,0,0,1,0,0,0
0.0,-0.6135739888086351,0.18518194927685322,0.02807015140823993,-0.5308449232796435,-0.2878021319597589,0.5270392050564102,-1.1481623751029113,-0.10598248009304298,1.2353274920372206,0.28252564749227244,0,1,0,0,0,1,0,0
1.0,-0.6135739888086351,-1.0018750352056902,-0.954821538104448,0.5393238614481641,-0.2878021319597589,-0.3907769734460811,-0.5652945526214054,-0.693179769798292,-1.7420248779739627,0.29642301419125267,1,0,0,1,0,0,0,0
0.0,-0.6135739888086351,2.909775137467272,2.1362655062109033,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,0.6920056854616907,-0.693179769798292,0.04438654403274728,-0.07816216828030824,0,1,0,0,0,1,0,0
0.0,-0.6135739888086351,0.542414755436024,0.12317865939941118,1.074408253812068,-0.2878021319597589,0.5270392050564102,0.18629122246427202,0.48121480961220603,-0.6503290089698621,0.47980756867886026,1,0,0,0,1,0,0,0
0.0,-0.6135739888086351,0.3619160181603518,0.07117078823566288,0.004239469084260327,-0.2878021319597589,-0.3907769734460811,0.8176268720012813,-0.693179769798292,0.24287670203349282,-0.5368036360324807,0,1,1,0,0,0,0,0
0.0,-0.6135739888086351,0.1192432119836295,0.010221091534283078,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,-1.1898387346072337,-0.10598248009304298,0.14363162303312005,0.7474144319694506,1,0,1,0,0,0,0,0
0.0,-0.6135739888086351,0.23145314624247873,1.818528026613557,0.8068660576301161,-0.2878021319597589,-0.3907769734460811,-1.966758863318635,-0.10598248009304298,-1.4442896409728443,-2.1298056271347474,0,1,0,0,0,0,0,1
0.0,-0.6135739888086351,0.9262512182332222,0.6941583237588468,0.8068660576301161,-0.2878021319597589,0.5270392050564102,0.057500665861354966,-0.693179769798292,1.036837334036475,-0.7122355188704685,1,0,0,0,0,1,0,0
0.0,-0.6135739888086351,0.17306656190567613,0.028952227041545937,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-1.0369196798430178,-0.10598248009304298,1.1360824130368479,0.4172749136571751,0,1,0,0,0,1,0,0
0.0,-0.6135739888086351,-0.28836770211444723,-0.5005007001498951,0.4055527633571882,-0.2878021319597589,-0.3907769734460811,0.8144829971853966,-0.693179769798292,0.44136686003423836,-0.6121897642164118,1,0,0,0,1,0,0,0
0.0,-0.6047819775841714,0.23818391700424377,0.33959851037113803,0.004239469084260327,-0.2878021319597589,-0.3907769734460811,-0.48779202295342333,-0.10598248009304298,-0.054858534967625494,0.5569332126895242,1,0,0,1,0,0,0,0
0.0,-0.6047819775841714,-0.24444657087242105,-0.5115352933665467,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-0.9613128006103249,0.48121480961220603,-0.749574087970235,-1.3051748224241217,1,0,0,1,0,0,0,0
0.0,-0.6047819775841714,-0.7426833204475513,-0.7581186718772084,1.8770348423579237,-0.2878021319597589,-0.3907769734460811,-0.7318748906079744,-0.693179769798292,0.04438654403274728,0.36512209497883863,0,1,0,0,1,0,0,0
0.0,-0.6047819775841714,-0.37331231074512955,-0.6002271335154331,0.13801056717523627,0.9960187737765066,-0.3907769734460811,-1.1409885120700656,-0.10598248009304298,-0.25334869296837104,-0.6257689514056592,1,0,1,0,0,0,0,0
